1,28
5,27
7,27
10,33
18,26
20,33
24,21
28,32
30,32
39,47
43,38
45,43
47,29
50,36
52,35
53,34
56,30
59,32
60,34
62,24
63,28
65,29
67,32
72,30
76,44
79,36
86,32
91,28
106,32
114,37
126,30
127,31
132,32
136,37
137,43
143,30
160,26
162,37
164,39
166,31
174,42
175,44
180,41
192,29
198,31
202,39
220,28
224,31
228,31
229,29
231,42
234,43
241,41
249,42
250,32
251,53
256,31
260,39
276,51
277,29
279,58
282,26
287,30
290,46
295,38
302,34
306,39
307,33
309,35
312,32
313,52
315,46
317,24
325,46
328,53
329,46
332,33
334,28
339,27
343,26
344,37
357,27
358,41
364,55
367,40
368,35
369,30
375,29
379,45
388,31
389,39
393,31
400,35
404,33
409,51
412,32
416,32
417,28
419,40
420,32
427,42
433,30
435,34
437,33
442,30
451,26
454,37
455,40
456,32
457,40
463,28
468,30
469,31
472,32
478,26
483,38
486,34
488,32
490,34
492,40
501,25
507,36
510,48
518,29
530,34
531,40
532,32
536,34
537,24
550,36
553,30
557,36
560,48
562,28
568,35
581,31
582,31
586,40
598,31
601,30
608,30
609,28
610,30
612,37
616,29
621,39
622,35
624,27
630,32
633,46
634,30
640,41
649,33
651,27
654,29
658,42
667,24
670,28
672,29
673,62
675,49
677,30
681,58
686,40
688,36
699,42
701,31
705,51
707,38
708,34
714,39
723,35
730,44
734,43
736,28
744,32
746,25
752,34
755,31
758,37
762,29
780,40
781,38
784,27
786,31
788,31
790,32
803,38
804,42
811,24
813,27
814,50
819,25
820,29
830,37
835,31
837,52
841,39
855,60
863,36
870,29
874,55
877,47
884,32
888,32
896,33
900,39
907,45
910,29
922,33
926,28
927,49
928,33
929,33
931,28
933,26
934,29
941,27
952,43
957,28
960,36
963,28
968,38
969,39
982,28
986,22
987,35
988,26
1001,25
1015,36
1018,34
1019,37
1021,32
1026,55
1031,35
1035,26
1038,25
1040,35
1046,28
1050,23
1053,27
1055,33
1057,38
1060,31
1062,23
1064,39
1076,31
1089,32
1094,35
1098,38
1102,38
1106,31
1107,28
1108,28
1114,31
1115,30
1116,29
1124,29
1127,41
1129,29
1132,26
1133,30
1139,56
1142,36
1146,57
1151,35
1153,39
1156,30
1157,37
1160,27
1167,43
1170,45
1183,61
1184,35
1198,31
1206,31
1208,33
1212,39
1213,58
1216,31
1217,36
1230,36
1243,38
1252,32
1253,28
1254,41
1257,30
1259,30
1262,32
1273,38
1277,35
1281,39
1300,29
1303,36
1304,40
1311,42
1315,33
1319,47
1321,30
1323,26
1324,34
1327,40
1330,30
1331,29
1335,25
1341,28
1345,31
1346,36
1355,29
1362,47
1378,29
1380,33
1384,39
1390,46
1392,31
1400,32
1402,24
1418,33
1428,32
1435,29
1444,32
1449,38
1453,31
1454,48
1460,31
1463,35
1467,37
1469,28
1470,27
1476,36
1485,38
1486,30
1498,29
1505,28
1515,29
1519,33
1534,39
1536,38
1537,30
1544,47
1545,35
1546,30
1551,37
1558,30
1559,29
1565,38
1566,28
1569,27
1573,34
1581,41
1584,44
1589,34
1593,28
1599,31
1600,53
1601,26
1611,43
1617,30
1618,28
1623,29
1629,29
1630,36
1640,34
1666,34
1679,33
1691,33
1692,35
1699,32
1703,29
1706,32
1714,26
1719,28
1721,22
1722,26
1726,31
1737,24
1748,32
1749,46
1750,32
1752,33
1757,37
1768,53
1772,43
1777,30
1780,48
1794,30
1798,21
1799,39
1801,40
1806,29
1808,35
1810,42
1818,49
1822,31
1832,46
1833,40
1843,32
1844,33
1848,31
1849,28
1855,26
1856,29
1867,30
1877,48
1878,29
1879,31
1882,39
1891,48
1906,32
1909,40
1913,28
1920,33
1921,29
1927,36
1936,43
1950,34
1961,26
1968,33
1980,50
1989,32
2009,34
2010,28
2012,40
2013,48
2014,30
2022,46
2024,50
2025,45
2026,50
2032,43
2038,35
2042,33
2043,44
2055,31
2060,30
2083,33
2086,35
2091,31
2097,37
2098,35
2102,42
2104,57
2105,41
2112,47
2120,38
2124,37
2125,30
2131,57
2134,46
2135,38
2137,39
2139,32
2149,36
2151,35
2152,46
2153,28
2155,31
2158,36
2162,35
2176,28
2178,50
2189,45
2204,27
2205,48
2213,35
2219,33
2226,33
2234,29
2235,27
2238,29
2239,42
2242,27
2246,29
2262,42
2265,29
2282,40
2284,44
2294,28
2296,36
2298,32
2311,33
2323,22
2329,25
2331,31
2332,40
2333,32
2334,29
2335,37
2343,35
2352,30
2355,18
2362,54
2364,36
2379,30
2385,52
2389,24
2392,43
2400,26
2401,40
2404,32
2410,31
2411,34
2413,31
2415,41
2416,41
2418,30
2423,37
2426,27
2429,28
2432,32
2434,31
2435,25
2439,33
2454,35
2457,32
2461,44
2472,45
2483,26
2485,34
2490,29
2492,34
2494,33
2500,49
2501,37
2507,43
2511,34
2525,27
2528,28
2529,28
2542,28
2553,48
2554,44
2562,38
2566,32
2569,39
2573,39
2574,36
2578,35
2588,30
2590,47
2593,31
2596,35
2601,23
2604,40
2616,42
2632,32
2634,32
2636,29
2655,27
2656,63
2659,55
2662,39
2663,28
2665,32
2677,35
2686,33
2689,24
2691,30
2702,36
2704,28
2710,25
2713,26
2721,29
2725,31
2727,36
2737,35
2762,34
2765,31
2768,56
2772,26
2781,37
2787,30
2795,26
2803,31
2805,28
2806,31
2817,35
2823,32
2826,55
2833,38
2836,31
2843,53
2847,27
2856,28
2865,32
2882,55
2888,41
2889,34
2902,43
2903,31
2905,28
2910,36
2913,26
2914,32
2922,28
2934,32
2936,29
2937,48
2944,37
2947,36
2950,52
2957,32
2960,45
2961,34
2963,41
2965,28
2967,70
2969,32
2976,27
2978,28
2990,36
2993,33
3008,47
3009,41
3015,26
3028,40
3032,32
3034,49
3036,52
3040,32
3045,28
3055,31
3071,33
3080,32
3083,33
3085,33
3092,32
3101,30
3102,45
3104,31
3116,33
3119,34
3122,35
3124,31
3135,43
3140,32
3146,44
3147,27
3151,23
3155,41
3164,34
3167,56
3168,31
3170,46
3171,31
3180,33
3195,28
3196,30
3199,35
3201,29
3213,48
3242,48
3245,40
3247,44
3251,55
3263,32
3264,52
3268,51
3272,40
3276,38
3284,36
3287,30
3292,29
3296,34
3304,29
3310,42
3311,48
3325,43
3327,41
3332,29
3343,32
3345,31
3356,33
3357,44
3360,36
3362,56
3365,35
3373,34
3383,52
3402,43
3418,30
3420,40
3422,29
3426,35
3434,30
3435,27
3437,33
3439,29
3447,35
3450,46
3452,41
3453,32
3464,28
3470,30
3471,29
3482,59
3484,40
3490,31
3491,37
3496,26
3497,37
3498,45
3501,31
3508,46
3516,38
3524,36
3532,43
3545,48
3553,25
3562,24
3567,24
3573,31
3581,35
3584,27
3589,30
3599,34
3604,54
3627,30
3628,32
3631,30
3636,38
3651,43
3652,24
3668,28
3675,27
3688,38
3690,36
3691,28
3692,54
3694,54
3697,30
3707,52
3708,36
3709,32
3715,30
3720,42
3730,49
3735,31
3737,33
3738,40
3740,43
3742,29
3743,33
3757,48
3761,32
3766,34
3767,33
3768,35
3793,27
3802,28
3815,41
3817,28
3819,30
3825,20
3826,30
3836,30
3846,30
3849,36
3851,41
3852,45
3867,23
3869,35
3873,22
3877,27
3879,18
3887,26
3897,29
3899,29
3903,25
3911,35
3916,35
3918,32
3921,33
3933,32
3935,31
3939,28
3942,29
3946,36
3950,37
3953,39
3956,34
3962,32
3968,34
3972,37
3975,39
3982,58
3986,43
4001,31
4002,36
4006,26
4018,43
4021,48
4025,34
4026,32
4031,42
4035,36
4037,28
4047,37
4048,30
4049,30
4050,43
4062,42
4077,26
4079,26
4083,30
4094,36
4117,26
4123,32
4131,33
4137,31
4138,34
4162,31
4169,37
4171,61
4174,28
4175,36
4184,34
4185,34
4207,40
4218,30
4229,55
4230,25
4232,35
4234,30
4244,31
4249,34
4254,35
4256,32
4271,33
4278,45
4282,32
4283,34
4285,31
4287,32
4291,46
4302,30
4308,40
4321,27
4322,27
4323,30
4334,32
4337,36
4347,43
4349,32
4350,37
4360,28
4365,38
4369,28
4377,40
4378,30
4380,32
4394,41
4399,34
4402,38
4407,27
4415,28
4416,48
4418,33
4425,30
4429,32
4435,49
4436,29
4439,37
4441,34
4443,25
4445,26
4452,28
4456,33
4460,28
4461,45
4469,34
4473,23
4488,29
4492,32
4501,37
4502,33
4507,25
4508,30
4510,25
4514,30
4517,50
4519,42
4521,45
4522,32
4523,50
4529,31
4530,53
4531,26
4544,26
4554,43
4558,30
4559,28
4560,31
4568,55
4577,31
4578,47
4581,28
4588,29
4602,34
4605,48
4611,36
4624,37
4630,32
4653,36
4655,27
4656,38
4657,25
4675,20
4680,35
4687,26
4691,29
4698,33
4701,32
4705,35
4716,37
4721,32
4724,33
4731,26
4744,26
4746,27
4760,50
4771,29
4772,29
4776,29
4780,35
4781,33
4791,34
4798,29
4804,32
4816,30
4817,34
4818,43
4831,29
4836,32
4837,32
4848,28
4858,36
4859,30
4861,43
4862,33
4864,29
4865,44
4867,30
4868,31
4873,30
4877,29
4887,37
4890,30
4895,30
4896,27
4910,23
4912,38
4913,31
4919,33
4920,41
4922,39
4923,30
4925,55
4933,30
4936,36
4939,42
4940,27
4943,48
4945,38
4951,28
4954,31
4959,43
4960,29
4964,37
4966,47
4970,33
4975,51
4980,57
4985,34
4986,25
4996,40
4999,31
5003,46
5004,44
5005,30
5011,35
5015,23
5028,40
5030,36
5034,42
5036,42
5042,33
5056,50
5057,31
5063,28
5072,34
5074,26
5078,27
5081,28
5082,32
5105,39
5106,31
5108,28
5117,32
5118,34
5122,33
5123,34
5141,27
5143,39
5154,34
5160,33
5176,36
5188,26
5197,34
5200,53
5209,37
5210,40
5228,36
5238,36
5239,37
5246,26
5254,34
5256,39
5257,32
5267,29
5268,33
5269,29
5275,49
5287,32
5293,33
5296,57
5303,38
5317,36
5320,28
5334,29
5339,45
5356,69
5359,29
5362,30
5376,28
5379,45
5387,43
5389,30
5394,35
5395,32
5396,37
5398,32
5402,28
5405,29
5406,29
5407,38
5409,33
5410,35
5414,29
5442,34
5444,27
5445,26
5450,47
5454,28
5455,55
5467,26
5475,35
5476,23
5492,30
5494,34
5504,27
5512,30
5527,28
5532,35
5540,25
5543,25
5544,37
5548,48
5554,37
5555,44
5558,40
5560,27
5585,31
5588,33
5594,35
5596,37
5602,30
5609,33
5614,38
5617,28
5622,30
5648,31
5652,41
5656,28
5659,32
5664,35
5679,32
5683,31
5686,30
5695,28
5708,32
5722,64
5729,37
5741,31
5745,44
5748,36
5749,54
5754,32
5756,34
5768,28
5770,31
5771,33
5779,36
5781,30
5791,31
5794,32
5800,26
5814,27
5816,29
5852,29
5855,43
5860,28
5861,45
5876,33
5878,45
5887,27
5891,26
5903,29
5906,28
5913,26
5914,45
5920,30
5926,33
5938,36
5941,41
5946,42
5947,28
5957,38
5961,42
5967,29
5972,34
5973,34
5978,50
5979,26
5983,38
5986,46
5995,31
6001,41
6004,39
6010,35
6011,46
6013,37
6015,25
6033,37
6035,48
6042,33
6059,26
6063,46
6070,33
6078,37
6083,36
6086,49
6095,29
6097,33
6098,37
6101,34
6102,34
6108,41
6114,35
6115,38
6116,32
6117,29
6120,29
6123,29
6131,22
6135,50
6151,29
6153,33
6158,32
6168,44
6179,44
6188,31
6192,42
6196,45
6197,34
6199,40
6200,47
6201,27
6205,30
6213,36
6218,30
6223,35
6232,37
6234,30
6239,30
6248,31
6259,29
6272,27
6275,27
6286,60
6297,28
6299,32
6314,27
6316,37
6321,36
6322,59
6331,53
6335,35
6346,39
6354,41
6359,54
6360,36
6368,33
6378,28
6380,43
6383,29
6394,27
6418,37
6420,52
6427,32
6432,38
6441,34
6456,39
6472,25
6494,39
6515,47
6530,36
6534,28
6546,36
6548,33
6572,30
6574,44
6576,33
6581,26
6597,36
6612,34
6616,32
6630,31
6636,39
6653,25
6661,32
6665,30
6679,35
6693,61
6721,63
6728,46
6731,30
6736,41
6741,32
6742,32
6744,31
6753,27
6762,43
6765,38
6772,39
6773,48
6774,33
6775,27
6777,56
6781,43
6784,32
6788,30
6797,30
6800,29
6809,32
6817,39
6822,38
6825,33
6826,45
6830,29
6832,29
6844,39
6845,29
6855,33
6863,28
6875,34
6876,28
6878,30
6887,32
6894,32
6896,35
6902,38
6907,30
6919,34
6936,35
6937,28
6940,32
6946,37
6956,39
6976,34
6986,34
6995,29
6996,29
7005,33
7010,25
7012,33
7013,32
7021,45
7030,34
7039,39
7040,41
7043,34
7052,32
7057,32
7068,58
7072,30
7078,46
7100,31
7101,39
7111,28
7114,29
7115,46
7116,48
7128,30
7131,28
7146,29
7150,27
7153,33
7161,36
7174,27
7186,37
7193,29
7195,26
7200,51
7201,27
7204,34
7216,57
7221,26
7228,36
7229,47
7234,30
7235,91
7238,27
7239,27
7240,32
7241,27
7249,35
7261,33
7262,29
7276,34
7293,54
7309,38
7321,48
7325,22
7336,31
7344,31
7345,38
7351,26
7354,29
7358,47
7369,35
7377,26
7381,44
7407,32
7440,34
7447,31
7452,37
7453,30
7456,38
7459,29
7461,34
7463,29
7464,42
7476,38
7481,35
7484,31
7488,29
7491,23
7504,31
7506,51
7520,37
7524,33
7548,40
7551,39
7571,33
7573,31
7574,39
7579,42
7583,31
7591,33
7595,27
7596,36
7600,48
7611,37
7618,33
7620,32
7623,35
7634,30
7639,30
7646,30
7649,35
7655,29
7664,33
7669,32
7672,32
7674,32
7684,24
7687,30
7688,25
7697,30
7710,54
7713,28
7719,34
7730,54
7732,33
7734,32
7735,37
7740,48
7745,35
7747,32
7769,28
7771,37
7783,35
7788,46
7795,34
7800,30
7814,30
7815,31
7831,34
7836,30
7837,29
7838,33
7842,35
7847,33
7850,32
7885,40
7896,31
7897,34
7902,31
7913,33
7915,54
7924,38
7933,39
7937,34
7953,33
7964,30
7969,31
7970,32
7982,49
7987,39
7991,37
7992,41
7993,53
7996,29
7998,39
8016,33
8020,33
8025,31
8031,33
8039,31
8045,38
8046,35
8048,46
8055,31
8062,34
8064,31
8074,33
8081,55
8091,26
8099,20
8103,29
8112,40
8126,50
8128,34
8139,31
8141,36
8142,34
8147,30
8150,49
8152,31
8153,32
8162,39
8168,28
8172,30
8184,29
8186,46
8193,40
8198,29
8202,35
8209,35
8213,28
8230,33
8248,35
8255,24
8258,48
8273,29
8278,53
8289,53
8295,47
8299,35
8313,38
8314,33
8318,41
8319,33
8325,55
8332,34
8338,46
8357,43
8364,27
8365,35
8380,33
8384,37
8393,24
8408,24
8413,33
8418,32
8419,28
8420,49
8421,56
8423,29
8431,29
8433,28
8437,27
8439,32
8440,35
8441,30
8446,27
8456,28
8467,44
8471,28
8476,27
8478,25
8479,29
8490,28
8492,32
8493,28
8495,41
8506,31
8510,34
8513,44
8517,52
8525,32
8529,33
8530,38
8531,35
8534,39
8545,36
8551,29
8552,29
8555,34
8570,37
8574,37
8578,32
8588,39
8600,38
8613,26
8614,29
8619,35
8627,30
8632,31
8634,38
8637,29
8642,37
8645,49
8658,41
8675,42
8679,28
8688,43
8694,36
8700,27
8701,26
8703,34
8720,27
8721,29
8726,30
8740,30
8746,28
8750,26
8760,34
8762,28
8765,27
8772,30
8780,33
8785,39
8787,63
8796,31
8805,45
8824,32
8828,45
8835,29
8837,50
8857,46
8863,33
8865,47
8888,44
8894,34
8908,57
8917,32
8942,39
8950,32
8951,38
8956,31
8957,28
8963,44
8966,27
8968,38
8974,25
9001,30
9008,48
9009,34
9010,31
9011,38
9016,37
9017,23
9024,34
9025,26
9031,31
9033,43
9051,41
9060,31
9069,25
9091,37
9137,40
9143,31
9149,31
9169,28
9170,35
9177,31
9187,38
9193,29
9198,28
9201,49
9210,34
9219,43
9234,44
9238,33
9245,38
9249,35
9259,32
9264,31
9272,44
9273,36
9275,36
9282,47
9306,28
9322,33
9325,36
9337,39
9338,55
9343,30
9344,30
9347,42
9348,32
9355,28
9359,31
9371,29
9400,30
9428,37
9429,40
9432,40
9447,35
9451,37
9454,46
9455,47
9459,30
9460,40
9462,35
9464,40
9469,38
9479,28
9491,25
9513,30
9515,117
9525,55
9529,53
9536,28
9540,37
9542,40
9544,36
9550,33
9557,40
9570,40
9575,34
9587,52
9588,31
9589,38
9611,26
9618,34
9622,29
9627,54
9634,40
9651,39
9654,35
9661,36
9695,32
9704,41
9712,28
9715,32
9733,29
9742,31
9750,28
9759,38
9761,27
9767,55
9784,31
9786,56
9789,27
9808,30
9814,35
9830,60
9832,43
9843,33
9851,25
9855,24
9862,30
9869,27
9876,30
9879,47
9885,17
9889,30
9891,32
9894,31
9902,40
9905,47
9915,27
9920,37
9922,34
9926,29
9939,33
9942,36
9943,35
9944,34
9961,39
9963,31
9965,35
9979,23
9993,37
10002,28
10015,29
10016,40
10027,32
10031,32
10039,44
10043,28
10047,40
10054,28
10062,66
10064,53
10072,33
10079,33
10081,36
10087,47
10089,33
10090,30
10096,35
10106,40
10108,57
10123,26
10149,32
10155,53
10158,57
10162,47
10174,32
10176,35
10200,32
10207,29
10210,31
10214,37
10215,39
10247,25
10248,62
10249,26
10250,35
10252,32
10258,32
10278,30
10294,59
10299,41
10302,27
10323,32
10328,40
10336,30
10339,33
10340,47
10352,33
10360,32
10371,38
10385,36
10398,54
10402,37
10403,55
10409,30
10422,28
10439,33
10445,29
10451,40
10457,45
10465,39
10467,42
10473,31
10475,47
10481,27
10482,38
10500,47
10502,28
10512,65
10527,40
10537,32
10539,45
10558,27
10562,47
10564,34
10570,38
10580,26
10594,33
10597,30
10607,40
10614,44
10630,36
10633,43
10642,53
10643,40
10656,32
10665,29
10675,36
10678,29
10682,28
10693,56
10735,32
10738,36
10743,38
10744,27
10755,47
10763,39
10773,44
10775,26
10789,27
10792,35
10800,31
10802,30
10803,28
10807,29
10831,29
10844,37
10845,32
10848,50
10856,47
10870,32
10878,33
10885,28
10897,37
10918,46
10919,26
10924,33
10925,30
10926,34
10927,33
10929,37
10936,46
10938,46
10946,31
10947,27
10952,28
10964,31
10969,37
10970,40
10989,34
10998,39
11000,32
11001,33
11004,31
11008,37
11015,30
11023,30
11029,28
11034,29
11042,31
11044,31
11053,40
11063,28
11066,44
11072,33
11073,29
11092,36
11110,26
11113,31
11115,28
11116,32
11117,34
11141,35
11146,40
11152,29
11160,28
11163,40
11167,29
11170,31
11175,27
11176,39
11180,36
11181,52
11183,40
11184,62
11228,40
11229,31
11240,33
11260,27
11262,32
11274,36
11285,37
11304,34
11306,26
11307,46
11311,35
11313,40
11322,43
11323,38
11327,38
11328,29
11329,40
11333,29
11336,26
11340,37
11356,33
11365,29
11373,31
11387,29
11394,31
11404,30
11405,31
11406,37
11415,31
11419,30
11421,29
11435,36
11437,23
11445,30
11446,32
11447,35
11448,34
11458,31
11461,30
11464,30
11474,30
11475,29
11484,33
11508,31
11512,47
11517,41
11520,31
11524,32
11531,32
11536,41
11537,42
11543,36
11559,31
11565,28
11572,32
11581,46
11583,29
11590,29
11596,32
11614,36
11615,30
11616,32
11627,30
11644,25
11646,34
11649,32
11661,31
11664,47
11666,51
11670,31
11671,29
11675,54
11677,29
11679,28
11696,35
11702,37
11718,29
11720,44
11723,31
11734,52
11739,41
11747,42
11763,30
11765,38
11774,32
11777,30
11785,57
11786,53
11789,49
11795,36
11800,34
11810,29
11811,33
11812,41
11823,55
11832,40
11843,34
11871,40
11872,26
11905,31
11908,41
11911,44
11912,34
11913,31
11915,49
11921,23
11922,32
11929,47
11950,43
11959,29
11960,40
11965,32
11970,38
11973,25
11976,32
11979,26
11982,30
11987,40
11990,57
11997,44
12012,35
12020,35
12029,33
12036,26
12047,39
12069,28
12073,29
12074,25
12088,31
12093,32
12096,26
12102,28
12123,28
12127,46
12133,48
12154,28
12173,40
12181,25
12201,31
12209,38
12210,57
12211,36
12216,30
12221,33
12222,28
12225,43
12232,28
12233,33
12240,42
12249,33
12262,22
12273,34
12275,37
12278,27
12281,31
12289,53
12306,30
12308,52
12309,33
12314,30
12322,33
12326,36
12329,43
12337,34
12379,29
12384,25
12387,31
12399,35
12401,31
12402,28
12409,53
12421,29
12433,34
12449,38
12461,32
12463,38
12491,31
12520,36
12524,45
12530,38
12543,26
12548,33
12555,28
12557,36
12562,36
12572,37
12579,31
12586,28
12592,29
12599,35
12600,52
12607,33
12614,53
12620,29
12644,30
12659,34
12668,29
12674,53
12682,45
12686,49
12707,29
12719,31
12727,31
12731,36
12736,31
12738,31
12739,32
12740,49
12770,41
12771,35
12784,42
12798,33
12800,31
12810,26
12812,37
12813,36
12818,47
12819,42
12821,38
12840,34
12858,33
12869,29
12872,27
12881,34
12888,40
12890,37
12906,45
12923,34
12934,29
12939,33
12941,33
12952,48
12958,50
12974,38
12989,30
12991,36
12994,36
13000,31
13003,24
13020,30
13039,29
13040,25
13055,30
13058,32
13076,35
13087,41
13092,30
13094,39
13099,35
13102,2
13107,29
13116,39
13129,28
13132,39
13140,35
13153,30
13163,33
13164,47
13170,56
13198,27
13214,40
13215,32
13217,31
13223,36
13229,31
13231,26
13245,38
13247,31
13254,35
13260,39
13282,32
13285,31
13287,38
13326,36
13330,42
13339,27
13343,31
13352,25
13360,29
13361,29
13369,35
13383,30
13387,31
13388,45
13395,49
13398,43
13399,32
13404,0
13410,42
13411,27
13437,33
13440,31
13444,35
13446,30
13463,40
13473,50
13488,38
13502,46
13509,40
13511,37
13524,31
13528,58
13533,37
13541,30
13542,33
13563,25
13582,35
13592,46
13596,29
13606,28
13618,41
13629,37
13633,30
13648,37
13671,29
13682,28
13688,36
13691,31
13703,53
13715,29
13729,25
13735,50
13743,34
13748,37
13750,34
13754,36
13763,38
13766,26
13767,31
13777,48
13782,38
13797,33
13803,38
13804,46
13808,40
13810,23
13814,36
13831,36
13832,33
13852,48
13854,43
13856,35
13865,32
13867,64
13895,26
13909,41
13922,35
13940,36
13942,48
13984,28
13985,29
13992,29
13996,55
14013,27
14035,32
14046,31
14073,28
14075,50
14076,31
14085,34
14104,31
14116,31
14118,36
14123,40
14128,33
14130,39
14148,42
14156,25
14160,29
14164,30
14168,30
14170,46
14183,33
14184,29
14185,32
14188,34
14189,47
14196,42
14201,29
14210,33
14214,27
14232,31
14243,26
14247,35
14254,38
14258,34
14260,35
14264,29
14272,39
14279,48
14280,49
14285,40
14318,32
14322,29
14323,30
14340,28
14341,35
14361,40
14362,40
14366,27
14367,47
14376,44
14377,27
14384,25
14396,30
14420,34
14421,48
14422,26
14424,48
14425,28
14428,47
14442,36
14459,42
14475,28
14476,36
14488,36
14504,52
14526,28
14540,28
14544,38
14545,31
14548,40
14550,35
14563,34
14565,47
14571,37
14574,40
14575,31
14592,29
14599,31
14601,47
14602,37
14603,33
14604,41
14607,59
14608,27
14612,37
14616,63
14628,45
14634,31
14635,40
14637,38
14641,33
14655,36
14661,38
14663,26
14696,30
14700,22
14703,32
14715,40
14718,26
14731,26
14734,34
14736,57
14755,31
14771,43
14776,37
14787,32
14800,50
14813,42
14815,43
14816,32
14817,27
14821,42
14862,30
14894,33
14906,31
14917,43
14932,30
14938,39
14944,53
14956,35
14970,34
14972,52
14977,40
14988,36
14995,29
15004,31
15017,29
15033,37
15034,35
15052,31
15059,50
15064,25
15067,30
15074,34
15080,47
15086,31
15087,28
15103,25
15109,38
15111,30
15121,31
15130,38
15133,46
15145,30
15147,29
15148,26
15172,33
15211,39
15214,42
15226,50
15234,33
15242,32
15251,47
15253,24
15264,34
15268,44
15284,31
15292,42
15296,33
15302,25
15330,31
15336,39
15337,30
15346,42
15394,36
15397,31
15402,31
15404,28
15410,48
15413,28
15416,33
15423,48
15430,32
15450,33
15451,41
15468,33
15481,35
15511,39
15513,28
15526,25
15533,29
15538,37
15556,29
15566,31
15572,45
15579,40
15592,36
15611,34
15631,36
15637,29
15640,28
