1,28
15641,47
15645,34
15652,30
15659,45
15664,34
15675,37
15685,36
15699,30
15706,54
15709,38
15720,36
15738,31
15744,28
15750,25
15756,34
15768,47
15772,29
15778,28
15793,39
15814,49
15820,30
15842,30
15847,40
15849,43
15850,37
15851,33
15859,28
15864,26
15905,29
15915,38
15928,33
15929,39
15931,46
15933,30
15974,28
15975,50
15979,32
15982,54
15991,37
15993,31
15996,31
16004,33
16007,33
16014,44
16021,43
16052,45
16064,36
16067,39
16068,31
16071,29
16077,31
16082,31
16090,29
16091,54
16110,38
16121,30
16132,25
16135,40
16137,33
16161,46
16162,29
16165,27
16171,30
16177,31
16198,58
16200,32
16201,29
16214,38
16221,36
16235,35
16241,45
16252,35
16254,58
16262,31
16275,39
16278,39
16281,49
16286,36
16291,50
16292,41
16297,32
16312,29
16319,25
16326,47
16340,35
16378,57
16388,42
16409,38
16413,26
16419,49
16427,27
16436,33
16470,34
16471,48
16482,41
16485,31
16493,36
16508,27
16515,41
16520,36
16529,29
16532,46
16535,30
16579,33
16583,38
16631,30
16632,41
16643,52
16646,29
16652,26
16656,37
16658,37
16673,33
16680,32
16685,28
16691,38
16705,27
16714,33
16735,31
16760,27
16784,28
16785,33
16789,28
16790,29
16793,33
16795,20
16802,30
16806,27
16808,26
16814,40
16831,29
16838,31
16880,34
16902,29
16903,35
16911,32
16923,27
16929,29
16936,23
16940,26
16948,31
16949,39
16959,30
16977,56
16984,36
16992,28
16993,25
16994,60
16997,30
17000,32
17007,40
17011,33
17021,29
17029,28
17055,29
17082,44
17089,47
17107,34
17109,38
17124,28
17127,27
17143,30
17159,26
17160,45
17166,40
17190,38
17200,38
17211,31
17212,33
17215,28
17217,27
17223,37
17224,48
17246,51
17259,33
17264,30
17267,29
17278,35
17290,38
17294,28
17299,116
17321,24
17375,27
17378,32
17380,34
17383,29
17389,34
17403,60
17413,48
17415,46
17426,34
17459,34
17464,36
17476,30
17489,26
17503,33
17506,30
17517,29
17528,31
17531,27
17533,30
17544,39
17546,46
17550,36
17552,43
17561,35
17563,51
17566,29
17593,28
17601,31
17603,27
17607,33
17625,40
17643,32
17646,38
17650,38
17668,54
17683,33
17690,54
17691,31
17710,31
17712,32
17730,43
17732,20
17734,37
17747,53
17752,32
17753,34
17756,34
17757,31
17759,31
17762,28
17764,32
17765,35
17779,28
17788,43
17805,33
17809,31
17818,32
17820,32
17821,34
17826,43
17856,50
17867,30
17873,26
17880,35
17890,28
17894,36
17897,32
17908,30
17925,43
17927,44
17934,30
17945,29
17951,28
17954,33
17955,30
17967,41
17969,62
17972,30
18005,48
18008,40
18011,29
18028,28
18040,35
18057,32
18062,22
18063,38
18071,36
18078,47
18082,59
18090,29
18103,23
18106,36
18111,37
18118,44
18134,38
18160,32
18165,32
18175,34
18178,36
18179,28
18189,32
18210,34
18211,29
18232,34
18252,36
18261,29
18264,39
18281,32
18286,44
18292,37
18297,36
18298,57
18307,43
18310,35
18329,33
18339,30
18348,43
18358,40
18384,30
18385,27
18387,31
18389,35
18407,37
18420,25
18425,46
18426,31
18435,29
18446,37
18451,37
18465,52
18468,29
18482,28
18501,33
18521,65
18530,27
18534,51
18536,54
18558,32
18561,34
18572,26
18579,43
18580,38
18604,39
18613,28
18621,26
18628,33
18635,54
18638,28
18652,30
18658,50
18693,40
18698,31
18733,47
18740,39
18743,54
18744,46
18750,29
18756,55
18761,24
18765,35
18767,31
18778,29
18789,29
18791,45
18792,54
18802,35
18804,28
18823,28
18883,48
18886,31
18897,37
18901,29
18906,33
18908,26
18934,25
18937,35
18940,30
18947,34
18966,29
18983,41
18993,32
19002,36
19006,33
19014,31
19015,35
19017,25
19032,28
19033,42
19036,34
19056,41
19099,42
19103,31
19112,30
19159,33
19163,26
19189,54
19196,47
19198,25
19202,32
19216,28
19223,45
19234,38
19240,32
19271,37
19273,32
19307,25
19341,47
19344,52
19346,28
19347,35
19361,35
19363,43
19364,32
19382,29
19393,32
19418,42
19419,28
19445,26
19448,28
19454,36
19466,31
19478,34
19480,28
19489,39
19492,33
19495,27
19510,28
19512,37
19518,31
19524,48
19533,30
19536,32
19539,37
19544,27
19554,30
19605,29
19616,31
19634,27
19639,44
19649,29
19652,27
19659,37
19662,25
19670,28
19671,46
19694,29
19744,37
19753,34
19770,38
19790,28
19796,31
19805,41
19811,29
19819,36
19824,52
19828,33
19837,24
19844,28
19846,28
19850,30
19856,39
19857,32
19879,24
19880,33
19895,36
19916,53
19921,31
19930,34
19935,26
19937,30
19944,47
19949,43
19952,27
19973,41
19999,41
20008,33
20010,26
20022,42
20029,34
20036,30
20042,27
20103,37
20114,32
20119,28
20135,42
20136,29
20150,28
20155,31
20168,36
20172,29
20173,34
20198,28
20201,30
20203,27
20207,39
20211,35
20221,36
20238,26
20241,31
20242,30
20249,31
20254,34
20258,28
20260,32
20278,29
20284,34
20287,36
20298,38
20309,42
20327,33
20335,32
20352,30
20357,34
20386,31
20396,34
20446,36
20448,36
20452,49
20455,28
20477,32
20503,53
20531,32
20547,32
20565,27
20566,28
20574,32
20582,35
20590,33
20610,42
20611,37
20620,32
20633,33
20646,53
20651,40
20684,50
20690,29
20704,28
20715,29
20729,28
20732,37
20736,30
20747,36
20750,46
20754,35
20766,30
20777,31
20792,34
20806,31
20846,30
20848,48
20855,28
20879,29
20881,39
20894,42
20899,32
20903,33
20909,31
20915,26
20920,35
20926,27
20929,36
20934,32
20960,47
20977,22
20990,57
21017,30
21018,47
21041,37
21050,33
21063,35
21085,31
21089,34
21090,24
21093,40
21101,27
21128,49
21133,37
21138,34
21149,26
21152,48
21166,49
21169,32
21178,41
21181,52
21187,43
21211,57
21232,54
21248,25
21249,43
21292,26
21303,35
21352,45
21363,47
21371,31
21381,26
21399,30
21423,32
21428,33
21449,32
21472,29
21476,36
21488,34
21511,29
21524,34
21526,32
21540,28
21543,35
21553,48
21563,38
21573,27
21579,35
21592,50
21599,29
21603,21
21605,44
21626,29
21635,32
21655,48
21657,34
21665,34
21673,30
21677,36
21694,46
21695,31
21698,42
21701,42
21718,34
21719,49
21720,37
21754,33
21759,31
21762,44
21772,40
21801,30
21813,43
21847,35
21851,26
21854,35
21860,32
21874,37
21876,55
21877,39
21913,48
21915,43
21916,28
21920,37
21938,40
21962,28
22003,31
22004,52
22009,56
22019,29
22042,29
22046,31
22096,46
22109,29
22137,28
22144,27
22156,43
22160,39
22173,33
22178,45
22201,32
22208,44
22229,27
22253,42
22257,34
22286,33
22288,46
22304,33
22306,34
22312,37
22319,28
22328,29
22340,29
22343,45
22348,55
22351,27
22352,32
22366,30
22368,28
22377,39
22391,32
22401,31
22403,51
22424,44
22437,35
22468,35
22490,27
22500,30
22505,31
22520,35
22531,45
22532,32
22548,25
22558,33
22559,28
22561,31
22574,29
22599,27
22605,54
22608,30
22609,47
22614,30
22634,29
22652,30
22676,34
22678,28
22685,64
22698,51
22699,46
22717,37
22725,35
22727,28
22735,27
22737,39
22766,27
22783,32
22800,29
22801,27
22843,29
22848,29
22852,32
22867,54
22870,41
22881,40
22883,27
22888,50
22891,29
22894,46
22895,33
22897,38
22898,26
22901,25
22928,28
22938,39
22947,29
22948,30
22962,25
22963,36
22972,49
22992,38
23011,32
23047,39
23049,29
23060,40
23069,32
23072,29
23088,38
23093,29
23106,39
23107,27
23124,47
23125,28
23151,39
23170,28
23195,32
23196,32
23197,36
23211,25
23214,37
23220,31
23228,48
23240,33
23265,32
23269,34
23275,28
23280,29
23324,43
23349,33
23353,36
23356,31
23379,38
23383,26
23388,33
23390,52
23400,60
23402,33
23410,26
23419,62
23422,33
23435,36
23454,47
23455,28
23494,23
23527,39
23554,32
23559,45
23560,30
23575,29
23578,26
23584,29
23605,50
23620,29
23635,32
23655,30
23663,28
23665,27
23672,40
23699,34
23708,30
23727,24
23741,33
23760,30
23781,24
23787,32
23810,51
23836,58
23859,25
23860,29
23893,55
23897,48
23898,31
23900,28
23917,34
23955,33
23957,31
23958,30
23972,35
24008,45
24034,39
24040,39
24059,28
24063,37
24071,32
24079,41
24083,63
24089,50
24090,27
24113,33
24117,32
24124,37
24142,33
24150,30
24164,35
24168,27
24177,55
24178,29
24182,39
24231,34
24232,50
24242,36
24246,31
24250,31
24254,48
24268,68
24284,52
24310,49
24338,30
24389,36
24418,33
24421,37
24424,30
24448,45
24452,36
24476,35
24492,45
24493,37
24495,29
24499,29
24501,37
24531,29
24532,30
24547,35
24549,36
24589,38
24637,25
24650,47
24660,30
24677,47
24691,40
24694,41
24695,33
24706,27
24707,30
24724,33
24726,29
24785,30
24805,24
24820,31
24828,32
24829,29
24839,34
24849,31
24850,30
24862,35
24868,33
24869,47
24877,26
24881,30
24889,33
24906,30
24907,28
24908,37
24917,30
24922,27
24936,39
24952,32
24965,34
24998,30
25022,41
25052,28
25091,53
25093,39
25102,48
25107,30
25114,34
25120,37
25132,33
25139,33
25149,31
25167,36
25174,39
25176,37
25181,32
25186,46
25191,27
25194,51
25198,31
25199,34
25202,26
25241,28
25257,53
25261,41
25273,49
25279,40
25284,29
25305,31
25306,35
25312,48
25324,32
25343,40
25362,33
25372,28
25377,31
25392,31
25418,37
25436,34
25447,45
25448,31
25476,28
25477,29
25485,42
25507,38
25518,34
25522,30
25534,31
25578,28
25588,37
25628,28
25648,36
25705,36
25732,33
25735,32
25739,46
25741,45
25757,40
25769,42
25775,39
25806,48
25819,31
25824,39
25832,44
25835,33
25886,33
25891,31
25903,36
25912,28
25935,30
25956,38
25972,41
25982,30
25985,31
25988,49
25991,36
25994,38
26003,31
26016,44
26021,32
26022,31
26043,31
26045,34
26049,38
26065,57
26077,37
26080,34
26082,33
26104,25
26107,40
26117,32
26125,65
26141,43
26158,33
26160,31
26169,29
26179,47
26195,29
26199,44
26206,44
26237,54
26250,32
26290,49
26315,56
26332,33
26341,46
26343,30
26392,28
26404,30
26432,31
26453,32
26475,39
26492,25
26496,41
26498,42
26510,31
26525,31
26533,32
26562,47
26586,34
26590,33
26607,29
26613,41
26625,37
26633,32
26646,40
26650,29
26662,33
26668,30
26675,32
26682,28
26706,41
26711,27
26743,28
26745,37
26750,39
26757,33
26773,27
26788,34
26824,44
26905,34
26920,35
26923,41
26932,43
26950,36
26959,31
26976,51
26978,49
26979,27
26992,45
26998,31
27002,25
27017,30
27025,28
27041,31
27065,32
27067,52
27080,51
27093,43
27096,29
27099,35
27124,35
27150,32
27154,31
27178,35
27208,35
27217,32
27221,30
27229,50
27246,31
27265,33
27283,37
27292,29
27305,25
27344,38
27374,40
27376,33
27391,26
27394,41
27395,36
27407,35
27418,30
27424,35
27427,45
27435,29
27437,45
27447,51
27456,31
27467,30
27511,33
27514,45
27523,29
27527,57
27535,27
27539,30
27570,23
27575,31
27576,30
27607,26
27630,41
27642,25
27657,30
27665,29
27672,35
27692,30
27738,31
27745,33
27775,39
27791,29
27837,51
27908,29
27914,32
27928,32
27932,61
27943,32
27958,46
27963,29
27981,28
27993,32
28010,29
28015,49
28028,48
28029,36
28081,30
28094,21
28103,30
28108,49
28121,46
28148,29
28182,29
28205,35
28207,44
28221,31
28223,21
28225,39
28242,37
28252,38
28256,40
28260,29
28274,32
28279,22
28281,31
28284,30
28286,42
28289,35
28302,65
28304,32
28335,45
28344,29
28378,35
28385,43
28417,28
28419,49
28420,39
28425,40
28468,45
28479,35
28487,36
28502,26
28570,48
28581,32
28589,31
28593,35
28596,48
28607,36
28621,56
28627,30
28635,34
28656,34
28691,42
28695,30
28696,36
28698,28
28718,33
28719,36
28720,44
28727,48
28732,36
28746,26
28779,40
28790,40
28811,51
28812,31
28825,32
28845,30
28849,30
28917,46
28936,31
28978,24
29011,27
29030,45
29033,38
29038,29
29039,31
29046,33
29066,36
29069,41
29089,31
29116,28
29150,28
29159,44
29227,45
29263,38
29265,33
29339,33
29342,28
29360,37
29362,29
29369,34
29381,30
29387,47
29420,29
29426,41
29442,26
29444,27
29450,50
29452,31
29486,30
29508,25
29517,33
29539,30
29545,33
29555,28
29560,44
29648,31
29682,34
29729,35
29732,37
29735,30
29744,33
29768,31
29769,35
29774,31
29778,30
29797,36
29811,28
29813,33
29815,39
29825,30
29862,27
29863,29
29873,28
29911,28
29914,29
29919,31
29984,51
30009,55
30029,37
30032,27
30054,39
30067,27
30128,32
30148,29
30224,27
30226,32
30261,36
30262,30
30271,32
30308,32
30321,17
30323,32
30329,29
30354,31
30369,31
30446,28
30452,34
30491,36
30499,34
30509,32
30536,41
30552,37
30555,40
30562,32
30573,33
30578,31
30593,37
30600,34
30603,46
30614,25
30615,43
30641,30
30644,32
30657,39
30682,53
30683,34
30691,40
30694,29
30705,37
30712,30
30740,29
30751,37
30754,45
30762,50
30766,24
30780,36
30786,33
30796,31
30799,29
30800,34
30802,33
30803,29
30853,37
30866,38
30900,35
30928,26
30935,30
30942,29
30945,30
30996,51
31023,53
31029,26
31030,42
31034,38
31059,35
31068,30
31095,29
31100,33
31156,36
31230,34
31248,32
31260,38
31265,34
31315,27
31396,29
31449,49
31456,42
31474,39
31499,31
31522,30
31527,41
31558,39
31585,33
31587,38
31610,35
31628,39
31645,31
31652,32
31696,36
31727,44
31830,41
31874,37
31878,26
31899,41
31937,40
31971,32
31972,48
32016,40
32061,55
32068,34
32085,30
32105,29
32109,50
32120,32
32142,34
32178,36
32183,32
32188,49
32205,32
32219,30
32254,47
32269,37
32295,33
32297,29
32334,41
32369,35
32407,30
32414,36
32432,30
32436,30
32452,30
32530,33
32534,39
32552,30
32554,30
32561,41
32562,31
32566,40
32584,29
32597,37
32598,29
32604,27
32607,32
32642,31
32676,26
32685,30
32689,39
32694,45
32706,49
32707,27
32725,38
32736,38
32741,31
32748,27
32749,35
32864,42
32904,37
32905,32
32911,27
32913,32
32922,29
32936,30
32954,28
32968,26
32983,32
33000,34
33013,31
33029,37
33050,32
33060,31
33069,41
33070,29
33083,33
33120,30
33122,24
33133,27
33146,35
33159,48
33190,31
33192,33
33205,44
33220,28
33239,38
33314,62
33343,37
33349,38
33427,31
33452,42
33455,38
33461,32
33469,29
33485,27
33486,26
33534,26
33540,33
33546,36
33554,31
33581,28
33629,31
33646,33
33647,39
33661,51
33672,35
33679,40
33700,40
33702,34
33711,28
33744,34
33752,29
33765,33
33772,30
33798,33
33827,38
33841,38
33856,40
33857,30
33858,31
33925,32
33949,32
33970,28
33972,48
34048,35
34074,27
34107,40
34116,26
34121,42
34129,44
34142,31
34146,33
34147,28
34162,22
34179,30
34182,40
34193,28
34217,29
34227,34
34240,37
34251,39
34253,34
34268,34
34334,32
34344,31
34357,28
34376,42
34383,28
34426,26
34455,25
34470,46
34540,39
34559,36
34563,32
34583,38
34587,28
34600,55
34601,29
34627,37
34670,38
34709,37
34713,34
34730,47
34784,25
34792,31
34817,37
34821,52
34859,30
34872,31
34893,55
34918,31
34931,33
34932,28
34945,26
34972,32
34984,32
34987,54
34996,26
35003,29
35053,30
35069,48
35093,58
35102,33
35176,25
35179,44
35200,40
35217,39
35280,36
35285,26
35348,51
35374,32
35427,40
35447,32
35469,31
35471,35
35484,57
35489,28
35499,30
35530,39
35536,28
35541,33
35547,34
35549,32
35553,30
35604,25
35633,32
35794,36
35807,30
35815,29
35836,34
35842,37
35846,28
35884,31
35912,36
35930,31
35960,27
36002,35
36013,25
36019,36
36100,30
36101,33
36121,32
36146,45
36148,28
36165,26
36167,28
36202,34
36213,36
36234,27
36240,27
36245,34
36256,40
36268,30
36303,32
36315,35
36348,24
36349,36
36350,38
36351,29
36361,32
36366,22
36390,41
36396,30
36402,26
36407,42
36414,34
36437,30
36463,34
36495,53
36508,28
36524,39
36537,36
36586,25
36590,30
36601,44
36602,31
36636,31
36640,31
36709,31
36730,30
36740,29
36780,35
36826,27
36873,27
36885,37
36931,30
36957,42
36965,34
36966,29
36971,30
36984,43
36998,50
37005,50
37015,26
37034,28
37068,37
37069,28
37083,33
37248,26
37259,34
37284,30
37297,30
37423,32
37427,30
37441,39
37447,32
37459,31
37502,30
37600,65
37607,29
37645,33
37650,45
37693,42
37698,44
37719,32
37751,47
37763,29
37768,29
37804,38
37831,46
37852,29
37879,35
37919,28
37940,31
37952,45
37953,36
37972,28
37979,35
37999,37
38003,39
38030,31
38048,34
38075,34
38079,34
38080,32
38118,34
38127,28
38219,41
38271,37
38275,54
38322,34
38330,117
38419,29
38520,26
38536,23
38625,32
38656,28
38698,35
38710,36
38790,28
38791,35
38800,35
38809,57
38823,34
38837,36
38884,29
38893,29
38953,36
38981,31
38990,28
38998,28
39036,39
39055,28
39085,37
39089,35
39098,43
39114,27
39176,33
39179,32
39209,34
39220,36
39222,43
39235,28
39236,32
39289,30
39298,39
39308,30
39314,47
39332,30
39336,33
39353,28
39397,35
39416,39
39450,33
39479,32
39497,30
39528,40
39552,31
39597,31
39627,34
39637,47
39646,28
39700,36
39740,43
39742,26
39794,32
39807,32
39834,50
39861,37
39912,29
39940,27
39945,31
39980,34
39988,34
40041,40
40056,35
40077,40
40088,27
40115,51
40184,45
40195,31
40208,28
40233,28
40241,32
40242,32
40249,29
40295,28
40299,36
40318,37
40338,28
40365,33
40368,63
40378,42
40433,43
40480,37
40544,28
40560,27
40584,41
40597,34
40626,33
40664,40
40670,32
40707,31
40779,42
40802,34
40815,31
40829,30
40853,32
40859,32
40862,41
40878,31
40913,30
40991,31
40998,36
41051,33
41067,34
41069,35
41081,30
41089,28
41131,38
41148,31
41172,30
41201,48
41222,29
41228,38
41234,38
41283,34
41307,38
41311,32
41334,41
41364,47
41390,39
41396,47
41462,50
41503,46
41535,30
41544,33
41615,43
41631,38
41659,28
41708,29
41709,29
41788,35
41792,30
41805,47
41843,37
41859,33
41904,42
41942,30
41973,32
42034,31
42073,42
42113,31
42135,39
42154,41
42175,28
42223,45
42262,36
42287,27
42317,34
42324,24
42328,37
42370,64
42384,28
42436,31
42460,28
42475,39
42485,29
42499,29
42502,34
42532,38
42535,31
42536,47
42553,41
42566,29
42607,24
42636,33
42641,55
42680,47
42707,32
42755,54
42784,30
42805,48
42817,35
42838,31
42857,31
42892,46
42899,27
42905,35
42941,26
42966,38
42968,31
42976,25
43045,36
43068,39
43079,30
43102,31
43210,32
43277,53
43290,32
43303,35
43327,46
43438,33
43452,38
43559,42
43592,32
43600,30
43635,35
43655,39
43664,32
43668,26
43792,28
43827,38
43917,35
43950,30
44023,49
44058,39
44100,53
44130,62
44171,58
44206,28
44224,30
44339,52
44363,29
44402,32
44429,32
44433,40
44472,32
44476,37
44479,22
44538,67
44575,44
44584,26
44671,28
44805,33
44810,30
44826,28
44895,41
44977,37
45021,36
45037,41
45116,31
45299,37
45512,35
45516,28
45522,28
45622,37
45670,27
45707,35
45776,48
45800,29
45807,63
45855,28
45867,39
45876,33
45991,33
46002,33
46095,38
46110,31
46115,47
46167,38
46194,31
46225,37
46280,35
46288,40
46313,33
46341,37
46369,35
46380,58
46394,25
46407,30
46484,29
46503,28
46658,32
46663,35
46710,30
46731,30
46742,31
46751,26
46810,28
46822,41
46866,35
46921,49
46946,32
46973,33
46975,44
46997,29
47007,29
47015,44
47066,30
47264,27
47286,28
47327,31
47377,36
47379,33
47443,31
47509,43
47544,47
47598,33
47609,32
47689,33
47824,40
47839,26
47870,45
47919,31
48101,35
48155,45
48192,51
48256,30
48275,26
48335,30
48361,36
48389,33
48442,37
48473,35
48518,30
48582,31
48636,44
48712,41
48731,31
48755,36
48785,36
48807,24
48815,30
48845,33
48863,46
49024,56
49038,32
49087,26
49215,47
49256,34
49274,30
49304,34
49325,29
49369,29
49399,31
49403,42
49496,38
49517,28
49540,39
49604,32
49668,36
49717,29
49780,31
49812,27
49823,29
49834,29
49836,27
49935,34
50105,30
50127,44
50152,28
50175,42
50205,32
50206,30
50324,37
50475,30
50505,42
50638,31
50664,42
50672,31
50733,56
50757,34
50779,30
50809,34
50832,43
50902,35
50923,31
50940,34
50948,32
51028,46
51067,48
51113,28
51195,39
51327,38
51365,31
51372,39
51384,47
51392,27
51530,36
51644,32
51661,34
51672,54
51697,31
51717,29
51765,52
51794,36
51890,34
51922,28
51986,35
52009,32
52019,27
52040,30
52110,42
52125,40
52129,29
52159,44
52164,39
52172,27
52221,33
52249,34
52254,30
52446,48
52555,28
52667,27
52697,30
52801,31
52835,31
52837,29
52927,27
52984,34
52986,35
53013,28
53047,37
53087,34
53112,27
53209,22
53222,31
53259,25
53455,31
53520,31
53538,30
53562,32
53573,33
53668,31
53767,37
53820,38
53823,28
53891,35
53914,34
53988,29
54230,30
54361,29
54496,27
54551,31
54566,49
54739,29
54878,27
54909,33
54925,38
54963,46
54987,25
55014,29
55054,36
55066,27
55079,28
55103,30
55110,31
55127,32
55168,29
55207,32
55245,39
55261,33
55288,36
55313,35
55337,34
55360,31
55503,34
55509,36
55595,27
55701,42
55756,34
55763,45
55786,49
55967,33
56034,45
56164,29
56191,29
56259,55
56316,39
56319,17
56363,34
56460,28
56462,39
56526,36
56533,31
56592,59
56927,28
56981,31
57027,28
57146,48
57364,34
57387,33
57488,29
57491,31
57519,31
57688,31
57718,33
58052,34
58192,32
58297,57
58370,36
58963,27
58993,36
59023,46
59040,33
59052,23
59265,60
59331,40
59589,35
59628,30
59650,29
59668,53
59719,37
60042,34
60053,30
60156,30
60262,42
60339,34
60407,32
60756,42
60825,29
60898,33
61089,32
61132,25
61343,32
61567,30
61866,34
61922,31
61933,33
62281,29
62329,43
62357,28
62494,54
62780,35
62807,29
62905,32
62929,32
63010,23
63168,30
63237,27
63360,37
63429,38
63478,30
63773,29
63787,29
63825,39
64096,30
64213,30
64603,34
65422,31
65496,26
65755,37
66049,47
66152,31
66309,36
66443,28
66462,28
66519,29
66611,46
67059,32
67213,37
67272,22
67335,29
67680,37
67861,28
67910,34
68086,33
68193,45
68513,36
68521,29
68641,41
68738,33
68922,28
69120,38
69447,29
69651,29
69740,36
70027,29
70043,36
70096,28
70573,31
70980,36
71061,36
71953,39
72018,30
72419,35
72689,35
73116,31
73504,27
74276,41
75511,33
75649,33
77604,34
77632,34
77730,41
78122,49
78469,35
78535,44
78744,30
79048,34
79941,28
80881,25
81077,33
81613,49
81665,29
83304,33
85457,30
86992,30
90643,37
